order_id,customer_id,order_date,payment_method,delivery_type,waiter_id,status
2135,184,12/03/2025 15:59,JazzCash,Delivery,13,Completed
2136,321,22/01/2025 15:32,Card,Takeaway,6,Completed
2137,106,21/10/2025 12:52,JazzCash,Dine-In,14,Cancelled
2138,22,27/02/2025 18:34,Cash,Takeaway,1,Completed
2139,379,09/10/2025 20:10,Card,Takeaway,12,Completed
2140,375,08/09/2025 11:20,Easypaisa,Takeaway,15,Cancelled
2141,202,25/09/2025 20:52,Card,Takeaway,6,Cancelled
2142,116,19/12/2025 22:06,JazzCash,Dine-In,14,Completed
2143,56,01/01/2025 22:32,JazzCash,Dine-In,15,Completed
2144,387,22/12/2025 14:15,JazzCash,Delivery,14,Completed
2145,98,05/10/2025 20:06,Cash,Dine-In,1,Completed
2146,398,03/03/2025 13:11,Cash,Dine-In,5,Cancelled
2147,339,02/03/2025 16:22,JazzCash,Dine-In,12,Completed
2148,107,25/06/2025 16:23,Easypaisa,Delivery,10,Cancelled
2149,22,22/11/2025 19:37,JazzCash,Dine-In,8,Completed
2150,359,29/06/2025 10:16,JazzCash,Delivery,13,Completed
2151,318,05/08/2025 21:37,Easypaisa,Takeaway,8,Completed
2152,389,14/07/2025 10:31,Cash,Delivery,5,Completed
2153,367,12/02/2025 13:46,Cash,Delivery,7,Completed
2154,18,04/05/2025 19:30,Easypaisa,Delivery,9,Cancelled
2155,49,21/04/2025 19:26,Cash,Takeaway,3,Completed
2156,258,17/09/2025 17:04,Card,Delivery,5,Cancelled
2157,25,02/10/2025 20:46,Easypaisa,Takeaway,2,Cancelled
2158,84,31/03/2025 17:18,Cash,Delivery,10,Completed
2159,80,07/08/2025 11:43,Cash,Dine-In,8,Cancelled
2160,398,08/05/2025 10:24,Card,Delivery,1,Completed
2161,350,04/04/2025 13:21,JazzCash,Dine-In,12,Cancelled
2162,85,25/12/2025 11:06,Card,Dine-In,12,Completed
2163,358,13/08/2025 17:23,JazzCash,Dine-In,12,Completed
2164,215,22/11/2025 18:06,JazzCash,Dine-In,5,Cancelled
2165,35,13/10/2025 21:27,Cash,Dine-In,5,Completed
2166,125,01/09/2025 16:32,Card,Dine-In,1,Completed
2167,341,14/02/2025 19:11,Card,Delivery,11,Completed
2168,35,13/10/2025 14:30,Card,Takeaway,7,Completed
2169,104,14/10/2025 10:14,Card,Delivery,3,Cancelled
2170,262,06/01/2025 15:03,Cash,Dine-In,9,Completed
2171,156,27/10/2025 18:00,Card,Delivery,15,Completed
2172,97,03/09/2025 22:13,JazzCash,Delivery,8,Completed
2173,284,20/02/2025 12:24,Cash,Dine-In,11,Completed
2174,390,19/09/2025 12:55,Cash,Delivery,9,Completed
2175,321,17/10/2025 12:15,JazzCash,Takeaway,6,Completed
2176,386,15/05/2025 16:03,JazzCash,Dine-In,14,Completed
2177,344,22/07/2025 10:12,Easypaisa,Delivery,8,Completed
2178,261,07/03/2025 17:39,JazzCash,Takeaway,14,Completed
2179,148,04/05/2025 19:33,JazzCash,Dine-In,7,Completed
2180,44,02/08/2025 11:35,Card,Takeaway,1,Completed
2181,238,23/05/2025 16:17,Easypaisa,Delivery,14,Completed
2182,262,07/06/2025 23:30,JazzCash,Delivery,13,Completed
2183,355,29/08/2025 15:05,JazzCash,Delivery,9,Completed
2184,139,09/05/2025 20:17,Easypaisa,Takeaway,9,Completed
2185,123,10/06/2025 15:58,Card,Delivery,5,Completed
2186,211,21/06/2025 18:43,Easypaisa,Delivery,10,Cancelled
2187,394,09/12/2025 20:12,Card,Takeaway,5,Completed
2188,365,18/12/2025 20:23,Easypaisa,Dine-In,13,Cancelled
2189,61,25/10/2025 18:11,Easypaisa,Takeaway,4,Completed
2190,173,03/11/2025 22:40,Card,Takeaway,13,Cancelled
2191,248,11/07/2025 13:25,Easypaisa,Takeaway,8,Completed
2192,37,16/03/2025 14:38,Easypaisa,Dine-In,7,Cancelled
2193,131,02/01/2025 11:12,JazzCash,Delivery,15,Completed
2194,102,19/09/2025 19:26,Easypaisa,Dine-In,7,Cancelled
2195,224,01/11/2025 11:30,JazzCash,Delivery,2,Completed
2196,390,03/04/2025 11:23,Cash,Dine-In,14,Completed
2197,275,23/05/2025 11:35,Easypaisa,Dine-In,13,Completed
2198,21,18/12/2025 16:13,Cash,Dine-In,2,Completed
2199,146,16/11/2025 21:17,JazzCash,Dine-In,4,Completed
2200,385,13/11/2025 19:36,Easypaisa,Takeaway,6,Completed
2201,300,19/03/2025 10:35,Easypaisa,Dine-In,3,Cancelled
2202,9,15/04/2025 18:39,Card,Dine-In,10,Completed
2203,127,06/09/2025 11:06,JazzCash,Dine-In,4,Cancelled
2204,89,09/11/2025 12:57,Card,Delivery,2,Completed
2205,223,03/05/2025 20:19,JazzCash,Delivery,4,Completed
2206,210,21/02/2025 23:05,JazzCash,Delivery,3,Cancelled
2207,12,11/11/2025 22:24,Easypaisa,Dine-In,15,Cancelled
2208,269,12/08/2025 22:56,Easypaisa,Delivery,1,Cancelled
2209,227,17/09/2025 19:24,Card,Delivery,3,Completed
2210,350,04/11/2025 23:44,JazzCash,Dine-In,13,Cancelled
2211,181,17/04/2025 13:20,JazzCash,Delivery,4,Completed
2212,241,29/04/2025 16:38,Cash,Takeaway,15,Completed
2213,232,27/11/2025 21:04,Cash,Delivery,10,Completed
2214,252,04/07/2025 16:01,JazzCash,Takeaway,8,Cancelled
2215,179,15/02/2025 16:16,Card,Delivery,6,Completed
2216,113,03/09/2025 12:10,Card,Dine-In,7,Completed
2217,47,25/01/2025 22:14,Card,Dine-In,10,Completed
2218,131,09/05/2025 11:33,JazzCash,Dine-In,5,Completed
2219,96,12/08/2025 14:55,Card,Delivery,5,Completed
2220,48,24/09/2025 11:14,Cash,Takeaway,11,Completed
2221,217,28/05/2025 18:30,Card,Dine-In,1,Completed
2222,35,05/11/2025 21:04,Cash,Delivery,14,Completed
2223,237,01/10/2025 11:49,Easypaisa,Takeaway,3,Completed
2224,5,01/10/2025 12:15,Easypaisa,Dine-In,13,Completed
2225,257,20/09/2025 23:01,Cash,Delivery,3,Completed
2226,68,25/01/2025 17:09,Card,Takeaway,14,Completed
2227,237,21/10/2025 22:17,Card,Delivery,3,Completed
2228,311,08/05/2025 12:40,Cash,Dine-In,7,Completed
2229,271,01/01/2025 14:29,JazzCash,Takeaway,13,Cancelled
2230,207,09/10/2025 18:46,JazzCash,Takeaway,9,Completed
2231,384,07/11/2025 19:45,JazzCash,Delivery,9,Cancelled
2232,256,27/03/2025 18:54,Card,Dine-In,4,Completed
2233,153,04/11/2025 15:53,Cash,Takeaway,15,Cancelled
2234,192,15/07/2025 16:19,Cash,Delivery,8,Completed
2235,397,09/01/2025 13:27,Card,Delivery,14,Completed
2236,203,29/11/2025 22:19,Card,Dine-In,1,Completed
2237,205,13/08/2025 14:31,JazzCash,Takeaway,8,Completed
2238,213,15/04/2025 17:08,Cash,Dine-In,3,Completed
2239,180,01/06/2025 15:03,JazzCash,Delivery,15,Cancelled
2240,182,09/02/2025 19:18,JazzCash,Dine-In,15,Cancelled
2241,100,04/02/2025 15:21,Easypaisa,Takeaway,3,Completed
2242,365,21/02/2025 12:47,Easypaisa,Dine-In,1,Completed
2243,13,19/11/2025 18:23,JazzCash,Delivery,6,Cancelled
2244,146,27/06/2025 19:20,Easypaisa,Dine-In,13,Completed
2245,222,13/08/2025 22:31,Cash,Takeaway,13,Completed
2246,170,20/03/2025 23:24,JazzCash,Takeaway,12,Completed
2247,101,15/03/2025 12:48,Cash,Takeaway,7,Completed
2248,23,21/07/2025 13:02,Easypaisa,Dine-In,3,Completed
2249,214,03/08/2025 19:12,Card,Delivery,9,Completed
2250,84,18/04/2025 10:04,Cash,Delivery,12,Cancelled
2251,85,03/02/2025 13:29,JazzCash,Dine-In,2,Cancelled
2252,191,25/06/2025 19:46,JazzCash,Delivery,10,Completed
2253,270,20/11/2025 20:20,Card,Takeaway,11,Completed
2254,126,01/11/2025 22:57,Card,Dine-In,7,Cancelled
2255,154,20/05/2025 15:32,JazzCash,Takeaway,7,Completed
2256,132,30/10/2025 14:51,Cash,Dine-In,9,Completed
2257,79,23/04/2025 13:29,Cash,Takeaway,9,Completed
2258,215,31/07/2025 21:25,Easypaisa,Delivery,2,Completed
2259,340,25/03/2025 19:30,Cash,Delivery,15,Completed
2260,222,12/08/2025 16:52,Card,Delivery,8,Completed
2261,158,20/06/2025 15:07,Card,Delivery,15,Cancelled
2262,208,22/07/2025 19:13,JazzCash,Dine-In,5,Completed
2263,173,09/11/2025 22:10,Card,Takeaway,6,Cancelled
2264,43,12/02/2025 11:05,Cash,Dine-In,9,Cancelled
2265,358,10/09/2025 11:59,Card,Dine-In,1,Cancelled
2266,150,01/04/2025 10:08,Easypaisa,Takeaway,11,Completed
2267,21,08/12/2025 19:05,Card,Delivery,6,Completed
2268,21,20/01/2025 19:05,Cash,Dine-In,13,Completed
2269,56,20/07/2025 23:31,Easypaisa,Takeaway,5,Completed
2270,34,10/11/2025 14:08,JazzCash,Takeaway,14,Completed
2271,359,22/03/2025 20:49,Cash,Delivery,10,Completed
2272,202,19/12/2025 14:02,Easypaisa,Takeaway,3,Cancelled
2273,157,20/08/2025 15:32,Easypaisa,Takeaway,12,Cancelled
2274,121,03/08/2025 22:59,Easypaisa,Takeaway,6,Completed
2275,361,04/05/2025 17:09,Card,Dine-In,2,Completed
2276,56,28/10/2025 11:09,JazzCash,Dine-In,3,Completed
2277,353,25/05/2025 22:21,Easypaisa,Takeaway,4,Cancelled
2278,330,11/08/2025 16:07,Easypaisa,Takeaway,4,Cancelled
2279,81,02/12/2025 10:23,JazzCash,Dine-In,6,Completed
2280,130,26/01/2025 10:53,JazzCash,Dine-In,14,Cancelled
2281,364,26/08/2025 20:25,Easypaisa,Delivery,3,Completed
2282,162,29/12/2025 16:42,Card,Dine-In,14,Completed
2283,250,09/05/2025 16:05,Easypaisa,Dine-In,1,Completed
2284,254,03/05/2025 18:38,Easypaisa,Dine-In,12,Completed
2285,5,02/08/2025 10:49,Easypaisa,Takeaway,6,Completed
2286,248,22/06/2025 10:06,Card,Dine-In,3,Completed
2287,378,15/12/2025 20:54,Easypaisa,Takeaway,7,Completed
2288,21,11/08/2025 22:46,JazzCash,Takeaway,10,Completed
2289,23,03/10/2025 22:29,Easypaisa,Delivery,1,Cancelled
2290,33,29/10/2025 20:50,JazzCash,Delivery,15,Cancelled
2291,162,08/11/2025 19:14,Card,Delivery,5,Completed
2292,118,30/11/2025 23:02,Easypaisa,Delivery,5,Completed
2293,114,29/09/2025 13:02,JazzCash,Dine-In,7,Completed
2294,141,09/08/2025 10:04,JazzCash,Dine-In,9,Completed
2295,255,04/11/2025 20:03,Card,Takeaway,11,Completed
2296,200,01/03/2025 23:15,Easypaisa,Dine-In,9,Completed
2297,41,08/01/2025 20:27,Easypaisa,Takeaway,4,Cancelled
2298,384,11/01/2025 11:08,Easypaisa,Dine-In,11,Completed
2299,83,10/12/2025 14:26,JazzCash,Dine-In,12,Completed
2300,148,05/07/2025 11:48,Easypaisa,Takeaway,12,Completed
2301,63,09/02/2025 12:55,Cash,Dine-In,2,Completed
2302,232,02/04/2025 11:48,Easypaisa,Dine-In,9,Cancelled
2303,343,19/09/2025 11:30,Easypaisa,Dine-In,6,Completed
2304,97,30/06/2025 12:24,Easypaisa,Takeaway,1,Completed
2305,176,02/02/2025 12:09,Card,Takeaway,14,Completed
2306,180,03/09/2025 22:40,Cash,Delivery,14,Cancelled
2307,263,10/08/2025 11:51,JazzCash,Dine-In,3,Completed
2308,397,14/11/2025 20:30,Cash,Takeaway,4,Cancelled
2309,199,13/10/2025 22:29,Easypaisa,Takeaway,6,Completed
2310,97,22/01/2025 10:28,Cash,Takeaway,6,Completed
2311,174,07/12/2025 15:41,JazzCash,Takeaway,14,Completed
2312,44,11/06/2025 23:29,Card,Dine-In,10,Completed
2313,254,31/10/2025 12:30,Easypaisa,Dine-In,10,Completed
2314,160,23/11/2025 15:15,JazzCash,Delivery,1,Completed
2315,71,29/01/2025 14:42,Easypaisa,Delivery,3,Completed
2316,39,24/06/2025 23:26,Easypaisa,Dine-In,8,Completed
2317,14,03/06/2025 16:01,Easypaisa,Delivery,3,Completed
2318,307,12/03/2025 18:38,Cash,Delivery,2,Completed
2319,163,16/05/2025 22:21,Cash,Dine-In,10,Completed
2320,119,26/10/2025 22:05,Cash,Delivery,5,Completed
2321,296,31/12/2025 18:59,Easypaisa,Takeaway,11,Completed
2322,21,21/02/2025 16:48,Easypaisa,Delivery,2,Completed
2323,71,18/05/2025 21:03,Cash,Dine-In,10,Completed
2324,241,24/02/2025 17:02,Easypaisa,Delivery,9,Completed
2325,288,16/05/2025 12:37,Card,Dine-In,6,Completed
2326,292,05/04/2025 20:58,Cash,Takeaway,13,Completed
2327,363,29/08/2025 13:46,Card,Dine-In,12,Completed
2328,268,28/07/2025 10:43,Easypaisa,Takeaway,13,Completed
2329,31,10/09/2025 18:15,JazzCash,Dine-In,10,Cancelled
2330,150,09/04/2025 23:33,Easypaisa,Dine-In,7,Cancelled
2331,128,24/10/2025 14:17,Cash,Takeaway,7,Completed
2332,1,28/11/2025 19:31,Cash,Delivery,10,Completed
2333,296,10/05/2025 21:08,Card,Takeaway,10,Completed
2334,365,10/12/2025 13:08,Cash,Dine-In,4,Completed
2335,69,06/02/2025 20:25,Card,Delivery,2,Completed
2336,57,30/11/2025 13:45,Cash,Delivery,2,Completed
2337,76,16/04/2025 17:09,Cash,Delivery,6,Cancelled
2338,349,13/07/2025 20:33,Easypaisa,Delivery,11,Completed
2339,200,22/11/2025 12:13,Easypaisa,Dine-In,14,Completed
2340,224,08/09/2025 17:17,Cash,Delivery,1,Cancelled
2341,31,26/08/2025 12:03,JazzCash,Takeaway,5,Completed
2342,148,31/07/2025 11:56,Card,Delivery,5,Completed
2343,243,07/08/2025 22:00,Cash,Takeaway,8,Completed
2344,231,05/06/2025 20:14,Card,Takeaway,14,Completed
2345,83,02/09/2025 16:17,JazzCash,Dine-In,8,Completed
2346,331,09/01/2025 22:15,JazzCash,Delivery,4,Completed
2347,190,26/02/2025 14:46,Easypaisa,Takeaway,2,Completed
2348,159,04/12/2025 18:51,JazzCash,Dine-In,2,Completed
2349,126,04/05/2025 14:16,Card,Takeaway,8,Completed
2350,394,18/03/2025 10:20,JazzCash,Takeaway,6,Completed
2351,56,04/09/2025 13:11,Easypaisa,Takeaway,13,Cancelled
2352,140,09/05/2025 21:51,Card,Takeaway,7,Completed
2353,320,19/02/2025 16:30,Card,Dine-In,6,Completed
2354,389,22/06/2025 15:30,Card,Takeaway,6,Cancelled
2355,9,27/04/2025 16:35,Cash,Dine-In,10,Completed
2356,23,29/04/2025 16:55,Card,Delivery,7,Completed
2357,226,22/02/2025 20:35,Card,Dine-In,12,Completed
2358,19,22/04/2025 15:06,Easypaisa,Dine-In,15,Cancelled
2359,302,03/03/2025 14:41,JazzCash,Dine-In,2,Completed
2360,48,02/05/2025 19:07,Easypaisa,Takeaway,9,Completed
2361,142,23/01/2025 17:44,Card,Takeaway,13,Completed
2362,211,08/09/2025 23:13,Easypaisa,Dine-In,2,Completed
2363,219,22/10/2025 14:00,Easypaisa,Delivery,13,Cancelled
2364,14,12/10/2025 21:10,Cash,Takeaway,10,Completed
2365,89,08/12/2025 14:12,Card,Dine-In,12,Completed
2366,108,02/04/2025 13:52,Card,Dine-In,5,Cancelled
2367,116,01/02/2025 20:28,Card,Dine-In,2,Completed
2368,390,07/07/2025 20:48,Easypaisa,Takeaway,7,Completed
2369,82,19/12/2025 11:53,JazzCash,Delivery,1,Completed
2370,90,11/07/2025 10:34,JazzCash,Dine-In,2,Completed
2371,213,19/04/2025 11:09,Cash,Delivery,4,Completed
2372,366,17/05/2025 21:33,Easypaisa,Delivery,3,Completed
2373,313,18/08/2025 16:11,JazzCash,Delivery,6,Completed
2374,376,07/11/2025 13:59,Cash,Dine-In,7,Completed
2375,239,12/07/2025 22:34,Cash,Takeaway,2,Completed
2376,359,28/01/2025 13:47,Cash,Takeaway,8,Cancelled
2377,378,29/11/2025 19:45,Card,Dine-In,9,Completed
2378,65,03/10/2025 13:51,Card,Dine-In,9,Completed
2379,43,04/05/2025 18:35,Easypaisa,Takeaway,9,Completed
2380,282,13/05/2025 14:21,Card,Dine-In,1,Cancelled
2381,106,09/09/2025 23:53,Card,Dine-In,12,Completed
2382,227,23/09/2025 12:39,Cash,Delivery,12,Completed
2383,349,14/06/2025 17:10,Easypaisa,Delivery,1,Completed
2384,397,06/01/2025 22:01,Cash,Takeaway,1,Completed
2385,381,15/06/2025 12:48,Cash,Dine-In,12,Completed
2386,225,04/09/2025 22:06,Easypaisa,Dine-In,13,Completed
2387,195,18/03/2025 15:20,Cash,Takeaway,11,Completed
2388,44,30/05/2025 14:10,Card,Takeaway,11,Cancelled
2389,394,28/05/2025 17:33,Cash,Dine-In,3,Completed
2390,22,14/09/2025 19:50,Easypaisa,Delivery,8,Completed
2391,14,17/09/2025 16:29,Cash,Takeaway,1,Completed
2392,126,05/12/2025 14:56,JazzCash,Delivery,11,Completed
2393,265,15/02/2025 15:46,Easypaisa,Takeaway,3,Cancelled
2394,121,13/07/2025 19:07,JazzCash,Dine-In,13,Completed
2395,190,19/09/2025 13:20,Cash,Delivery,5,Completed
2396,22,23/10/2025 16:46,Cash,Takeaway,8,Completed
2397,211,28/07/2025 13:15,JazzCash,Takeaway,6,Completed
2398,270,16/11/2025 22:40,Card,Dine-In,2,Completed
2399,63,18/05/2025 22:03,JazzCash,Delivery,14,Completed
2400,3,12/10/2025 18:47,Easypaisa,Takeaway,12,Completed
2401,243,26/11/2025 12:35,JazzCash,Dine-In,9,Completed
2402,97,13/07/2025 21:48,Cash,Delivery,5,Completed
2403,73,21/03/2025 20:04,JazzCash,Takeaway,11,Completed
2404,331,29/03/2025 18:36,Easypaisa,Delivery,5,Completed
2405,215,11/01/2025 13:56,Card,Delivery,12,Cancelled
2406,399,20/04/2025 11:19,Easypaisa,Dine-In,8,Completed
2407,200,19/07/2025 14:40,Card,Delivery,13,Completed
2408,22,29/05/2025 23:55,Card,Delivery,13,Completed
2409,279,12/12/2025 15:21,Card,Delivery,4,Completed
2410,194,09/12/2025 11:30,Easypaisa,Delivery,13,Completed
2411,272,29/05/2025 18:36,Cash,Dine-In,12,Completed
2412,358,08/07/2025 13:35,Card,Delivery,6,Completed
2413,357,27/08/2025 19:53,Cash,Takeaway,12,Completed
2414,328,20/01/2025 14:43,Cash,Delivery,4,Completed
2415,182,21/04/2025 13:48,Card,Takeaway,5,Completed
2416,373,29/12/2025 11:25,Card,Dine-In,13,Completed
2417,308,16/02/2025 11:45,JazzCash,Takeaway,8,Completed
2418,102,06/10/2025 10:38,Card,Takeaway,2,Completed
2419,208,10/09/2025 13:08,Easypaisa,Dine-In,1,Cancelled
2420,43,18/01/2025 21:04,JazzCash,Delivery,7,Completed
2421,209,25/08/2025 18:54,Cash,Dine-In,15,Completed
2422,16,17/04/2025 23:01,Cash,Delivery,13,Cancelled
2423,306,27/02/2025 18:08,Cash,Dine-In,12,Cancelled
2424,360,20/06/2025 17:40,JazzCash,Delivery,12,Completed
2425,213,02/11/2025 11:46,Cash,Takeaway,11,Completed
2426,178,20/07/2025 15:39,Card,Dine-In,2,Completed
2427,64,06/11/2025 11:51,Easypaisa,Dine-In,9,Completed
2428,272,26/04/2025 13:25,JazzCash,Delivery,14,Completed
2429,209,28/10/2025 12:48,Card,Dine-In,14,Completed
2430,259,21/04/2025 19:38,Card,Dine-In,4,Cancelled
2431,215,21/05/2025 15:21,Cash,Dine-In,5,Completed
2432,375,23/12/2025 21:54,Easypaisa,Dine-In,9,Cancelled
2433,323,22/01/2025 23:23,Cash,Delivery,4,Cancelled
2434,381,22/07/2025 16:27,Cash,Takeaway,12,Completed
2435,219,01/03/2025 21:08,Cash,Dine-In,4,Completed
2436,200,24/09/2025 13:23,JazzCash,Takeaway,2,Completed
2437,234,17/07/2025 12:43,Cash,Delivery,12,Completed
2438,112,21/02/2025 12:49,Easypaisa,Delivery,6,Completed
2439,94,09/08/2025 18:35,JazzCash,Takeaway,2,Cancelled
2440,218,17/11/2025 23:31,Card,Takeaway,4,Completed
2441,60,29/05/2025 21:02,Card,Delivery,15,Completed
2442,100,28/09/2025 17:49,Easypaisa,Delivery,4,Cancelled
2443,271,08/12/2025 18:47,Card,Delivery,1,Completed
2444,315,30/04/2025 20:23,Cash,Dine-In,2,Completed
2445,10,20/08/2025 21:44,Cash,Takeaway,6,Completed
2446,94,29/05/2025 14:36,Cash,Takeaway,8,Completed
2447,207,26/10/2025 22:10,JazzCash,Takeaway,10,Cancelled
2448,283,03/12/2025 14:53,JazzCash,Dine-In,15,Completed
2449,188,16/03/2025 18:50,JazzCash,Takeaway,10,Completed
2450,53,17/03/2025 15:36,Easypaisa,Dine-In,13,Completed
2451,100,19/10/2025 19:50,Card,Dine-In,2,Completed
2452,73,25/04/2025 14:49,JazzCash,Delivery,10,Completed
2453,12,28/07/2025 19:44,JazzCash,Dine-In,7,Completed
2454,16,23/08/2025 22:26,JazzCash,Dine-In,12,Completed
2455,117,08/06/2025 18:46,Card,Delivery,11,Completed
2456,267,29/11/2025 13:57,Card,Takeaway,15,Completed
2457,177,26/05/2025 23:00,JazzCash,Takeaway,2,Completed
2458,223,22/12/2025 19:39,Easypaisa,Dine-In,9,Completed
2459,184,27/07/2025 19:48,Card,Delivery,11,Completed
2460,196,17/02/2025 22:35,JazzCash,Delivery,7,Completed
2461,247,21/04/2025 10:35,JazzCash,Dine-In,11,Completed
2462,161,08/04/2025 22:33,Easypaisa,Dine-In,5,Completed
2463,77,17/05/2025 16:34,Card,Takeaway,13,Completed
2464,21,18/09/2025 14:40,Cash,Dine-In,8,Completed
2465,264,01/01/2025 10:42,JazzCash,Takeaway,7,Cancelled
2466,391,02/02/2025 10:07,JazzCash,Takeaway,4,Completed
2467,314,11/02/2025 20:12,Easypaisa,Dine-In,1,Completed
2468,314,12/07/2025 18:03,Easypaisa,Dine-In,5,Completed
2469,209,14/06/2025 10:29,Card,Takeaway,9,Completed
2470,211,26/10/2025 17:41,Card,Dine-In,12,Completed
2471,139,23/04/2025 20:17,Cash,Delivery,8,Cancelled
2472,84,03/11/2025 14:25,Cash,Takeaway,8,Completed
2473,211,26/07/2025 22:55,Card,Takeaway,3,Completed
2474,48,10/01/2025 18:51,JazzCash,Takeaway,11,Cancelled
2475,290,16/07/2025 10:10,Cash,Delivery,1,Cancelled
2476,135,26/09/2025 20:34,Cash,Dine-In,4,Completed
2477,68,21/08/2025 13:05,Easypaisa,Delivery,12,Completed
2478,206,14/04/2025 15:58,Cash,Delivery,9,Completed
2479,85,26/08/2025 10:13,Cash,Dine-In,10,Completed
2480,113,01/01/2025 16:07,JazzCash,Dine-In,14,Completed
2481,280,09/03/2025 17:31,Easypaisa,Delivery,2,Completed
2482,342,22/04/2025 17:04,Easypaisa,Delivery,5,Completed
2483,166,28/03/2025 23:37,Cash,Dine-In,14,Cancelled
2484,49,31/05/2025 18:02,JazzCash,Delivery,5,Completed
2485,350,02/05/2025 17:13,Easypaisa,Dine-In,7,Cancelled
2486,73,01/10/2025 11:59,JazzCash,Takeaway,13,Cancelled
2487,96,08/12/2025 18:10,Cash,Dine-In,14,Completed
2488,252,24/11/2025 11:56,Card,Dine-In,11,Completed
2489,215,14/05/2025 18:59,Card,Takeaway,9,Completed
2490,352,09/09/2025 22:46,JazzCash,Dine-In,13,Cancelled
2491,277,29/04/2025 23:52,Card,Dine-In,14,Completed
2492,210,06/10/2025 20:20,Cash,Delivery,4,Cancelled
2493,360,12/01/2025 17:50,JazzCash,Delivery,11,Completed
2494,32,21/08/2025 17:44,JazzCash,Delivery,4,Cancelled
2495,76,23/09/2025 22:51,Cash,Delivery,13,Completed
2496,44,12/07/2025 18:09,Card,Dine-In,4,Completed
2497,45,17/06/2025 20:10,JazzCash,Takeaway,14,Completed
2498,277,08/01/2025 22:21,JazzCash,Dine-In,11,Completed
2499,376,27/07/2025 19:09,Cash,Takeaway,11,Completed
2500,168,07/02/2025 19:08,JazzCash,Delivery,13,Completed
